date_time,close,label
2006-10-24,1383.75,1
2006-10-25,1389.25,1
2006-10-26,1391.0,0
2006-10-27,1384.75,0
2006-10-29,1381.75,1
2006-10-30,1383.75,0
2006-10-31,1384.0,0
2006-11-01,1372.75,0
2006-11-02,1373.0,0
2006-11-03,1368.75,1
2006-11-05,1370.0,1
2006-11-06,1383.25,1
2006-11-07,1385.0,1
2006-11-08,1391.0,0
2006-11-09,1383.0,1
2006-11-10,1385.0,0
2006-11-12,1383.75,1
2006-11-13,1389.0,1
2006-11-14,1397.25,1
2006-11-15,1400.0,1
2006-11-16,1403.25,1
2006-11-17,1404.75,0
2006-11-19,1402.5,1
2006-11-20,1404.75,1
2006-11-21,1406.75,0
2006-11-22,1407.75,0
2006-11-23,1406.5,0
2006-11-24,1403.0,0
2006-11-26,1402.5,0
2006-11-27,1384.0,1
2006-11-28,1391.0,1
2006-11-29,1404.0,1
2006-11-30,1405.25,0
2006-12-01,1400.25,0
2006-12-03,1398.5,1
2006-12-04,1410.5,1
2006-12-05,1416.25,0
2006-12-06,1413.0,0
2006-12-07,1407.5,1
2006-12-08,1410.25,1
2006-12-10,1423.25,1
2006-12-11,1425.75,0
2006-12-12,1424.0,1
2006-12-13,1427.0,1
2006-12-14,1439.0,0
2006-12-15,1438.0,0
2006-12-17,1438.25,0
2006-12-18,1433.5,1
2006-12-19,1438.5,0
2006-12-20,1435.25,0
2006-12-21,1430.5,0
2006-12-22,1420.5,1
2006-12-26,1429.5,1
2006-12-27,1435.75,0
2006-12-28,1434.25,0
2006-12-29,1429.25,1
2007-01-02,1436.0,0
2007-01-03,1424.75,0
2007-01-04,1424.25,0
2007-01-05,1416.25,0
2007-01-07,1417.25,1
2007-01-08,1424.25,0
2007-01-09,1416.5,1
2007-01-10,1425.25,1
2007-01-11,1431.75,1
2007-01-12,1441.25,0
2007-01-14,1440.75,1
2007-01-15,1442.25,0
2007-01-16,1438.0,0
2007-01-17,1438.5,0
2007-01-18,1432.0,1
2007-01-19,1437.0,0
2007-01-21,1437.0,0
2007-01-22,1431.5,1
2007-01-23,1436.75,1
2007-01-24,1445.5,0
2007-01-25,1429.75,0
2007-01-26,1427.5,0
2007-01-28,1426.75,0
2007-01-29,1426.25,1
2007-01-30,1433.5,1
2007-01-31,1443.0,1
2007-02-01,1450.5,1
2007-02-02,1453.0,0
2007-02-04,1451.25,1
2007-02-05,1453.5,0
2007-02-06,1453.0,0
2007-02-07,1454.0,0
2007-02-08,1454.25,0
2007-02-09,1442.75,0
2007-02-11,1442.75,0
2007-02-12,1439.0,1
2007-02-13,1449.75,1
2007-02-14,1458.25,0
2007-02-15,1456.25,1
2007-02-16,1459.0,0
2007-02-18,1458.75,0
2007-02-19,1459.5,1
2007-02-20,1461.0,0
2007-02-21,1460.25,0
2007-02-22,1458.5,0
2007-02-23,1453.75,1
2007-02-25,1455.25,0
2007-02-26,1451.75,0
2007-02-27,1399.0,1
2007-02-28,1406.75,0
2007-03-01,1407.25,0
2007-03-02,1385.75,0
2007-03-04,1372.75,1
2007-03-05,1381.25,1
2007-03-06,1395.0,1
2007-03-07,1398.5,1
2007-03-08,1404.25,0
2007-03-09,1404.75,1
2007-03-11,1418.75,0
2007-03-12,1419.75,0
2007-03-13,1389.75,1
2007-03-14,1403.25,0
2007-03-15,1400.0,0
2007-03-16,1399.25,1
2007-03-18,1404.0,1
2007-03-19,1416.0,1
2007-03-20,1421.75,1
2007-03-21,1444.0,0
2007-03-22,1444.25,1
2007-03-23,1447.0,0
2007-03-25,1446.25,0
2007-03-26,1445.25,0
2007-03-27,1434.0,0
2007-03-28,1432.5,0
2007-03-29,1433.25,0
2007-03-30,1432.0,1
2007-04-01,1433.25,1
2007-04-02,1434.75,1
2007-04-03,1449.0,0
2007-04-04,1447.5,1
2007-04-05,1452.5,1
2007-04-06,1458.0,0
2007-04-08,1457.75,0
2007-04-09,1453.0,1
2007-04-10,1454.75,0
2007-04-11,1448.25,1
2007-04-12,1454.0,1
2007-04-13,1461.5,1
2007-04-15,1463.0,1
2007-04-16,1473.5,1
2007-04-17,1476.75,0
2007-04-18,1473.75,1
2007-04-19,1479.75,1
2007-04-20,1493.25,0
2007-04-22,1494.0,0
2007-04-23,1489.5,0
2007-04-24,1487.75,1
2007-04-25,1502.25,0
2007-04-26,1500.75,1
2007-04-27,1502.25,0
2007-04-29,1499.5,0
2007-04-30,1489.75,1
2007-05-01,1494.25,1
2007-05-02,1501.25,1
2007-05-03,1508.0,1
2007-05-04,1514.0,0
2007-05-06,1513.75,0
2007-05-07,1513.0,0
2007-05-08,1512.25,1
2007-05-09,1514.75,0
2007-05-10,1499.75,1
2007-05-11,1512.25,1
2007-05-13,1513.5,0
2007-05-14,1506.75,0
2007-05-15,1507.5,1
2007-05-16,1516.5,0
2007-05-17,1515.0,1
2007-05-18,1528.0,0
2007-05-20,1527.75,0
2007-05-21,1527.75,0
2007-05-22,1526.0,0
2007-05-23,1524.25,0
2007-05-24,1512.5,1
2007-05-25,1517.25,0
2007-05-27,1517.75,0
2007-05-28,1518.25,0
2007-05-29,1517.75,1
2007-05-30,1534.5,0
2007-05-31,1535.25,1
2007-06-01,1539.25,0
2007-06-03,1539.25,0
2007-06-04,1537.5,0
2007-06-05,1534.25,0
2007-06-06,1520.25,0
2007-06-07,1491.25,1
2007-06-08,1508.5,1
2007-06-10,1520.25,1
2007-06-11,1522.75,0
2007-06-12,1507.5,1
2007-06-13,1530.0,1
2007-06-14,1538.75,1
2007-06-15,1547.5,0
2007-06-17,1547.0,0
2007-06-18,1544.75,1
2007-06-19,1548.75,0
2007-06-20,1528.25,1
2007-06-21,1534.75,0
2007-06-22,1520.5,1
2007-06-24,1522.0,0
2007-06-25,1514.25,0
2007-06-26,1495.5,1
2007-06-27,1521.25,0
2007-06-28,1518.25,0
2007-06-29,1517.5,0
2007-07-01,1518.5,1
2007-07-02,1532.75,0
2007-07-03,1533.5,1
2007-07-04,1539.0,0
2007-07-05,1534.75,1
2007-07-06,1542.5,1
2007-07-08,1543.75,0
2007-07-09,1541.75,0
2007-07-10,1522.25,1
2007-07-11,1534.0,1
2007-07-12,1555.75,1
2007-07-13,1560.0,0
2007-07-15,1558.25,1
2007-07-16,1559.5,0
2007-07-17,1547.75,1
2007-07-18,1556.0,1
2007-07-19,1557.75,0
2007-07-20,1545.0,1
2007-07-22,1546.25,1
2007-07-23,1548.25,0
2007-07-24,1525.0,1
2007-07-25,1527.5,0
2007-07-26,1489.5,0
2007-07-27,1458.0,1
2007-07-29,1462.75,1
2007-07-30,1481.5,0
2007-07-31,1446.25,1
2007-08-01,1467.0,1
2007-08-02,1480.25,0
2007-08-03,1443.25,0
2007-08-05,1442.5,1
2007-08-06,1465.75,1
2007-08-07,1485.5,1
2007-08-08,1503.0,0
2007-08-09,1448.0,1
2007-08-10,1451.0,1
2007-08-12,1459.5,0
2007-08-13,1452.5,0
2007-08-14,1427.0,0
2007-08-15,1402.5,1
2007-08-16,1419.75,1
2007-08-17,1450.25,0
2007-08-19,1447.5,1
2007-08-20,1449.5,1
2007-08-21,1453.25,1
2007-08-22,1480.25,0
2007-08-23,1460.75,1
2007-08-24,1483.75,0
2007-08-26,1479.25,0
2007-08-27,1468.0,0
2007-08-28,1437.75,1
2007-08-29,1463.0,1
2007-08-30,1475.75,0
2007-08-31,1474.0,1
2007-09-02,1476.5,0
2007-09-03,1474.25,1
2007-09-04,1484.75,0
2007-09-05,1479.25,0
2007-09-06,1476.75,0
2007-09-07,1459.75,0
2007-09-09,1456.0,0
2007-09-10,1457.0,1
2007-09-11,1469.25,1
2007-09-12,1472.5,1
2007-09-13,1482.25,1
2007-09-14,1484.75,1
2007-09-16,1493.5,0
2007-09-17,1488.0,1
2007-09-18,1533.75,1
2007-09-19,1537.75,0
2007-09-20,1532.0,1
2007-09-21,1534.5,1
2007-09-23,1535.75,0
2007-09-24,1528.0,1
2007-09-25,1532.25,1
2007-09-26,1539.0,1
2007-09-27,1544.0,0
2007-09-28,1540.0,0
2007-09-30,1538.5,1
2007-10-01,1556.75,0
2007-10-02,1554.5,0
2007-10-03,1551.5,0
2007-10-04,1552.25,1
2007-10-05,1570.75,0
2007-10-07,1568.25,0
2007-10-08,1564.25,1
2007-10-09,1575.0,0
2007-10-10,1575.0,0
2007-10-11,1562.0,1
2007-10-12,1575.0,0
2007-10-14,1573.25,0
2007-10-15,1559.25,0
2007-10-16,1551.25,1
2007-10-17,1553.0,0
2007-10-18,1540.5,0
2007-10-19,1505.25,0
2007-10-21,1495.5,1
2007-10-22,1520.25,0
2007-10-23,1515.0,1
2007-10-24,1520.25,1
2007-10-25,1524.75,1
2007-10-26,1542.25,1
2007-10-28,1547.0,0
2007-10-29,1542.75,0
2007-10-30,1537.75,1
2007-10-31,1552.75,0
2007-11-01,1514.0,1
2007-11-02,1517.75,0
2007-11-04,1511.0,0
2007-11-05,1508.25,1
2007-11-06,1516.5,0
2007-11-07,1471.25,1
2007-11-08,1477.5,0
2007-11-09,1455.25,0
2007-11-11,1449.25,0
2007-11-12,1446.25,1
2007-11-13,1486.25,0
2007-11-14,1476.25,0
2007-11-15,1458.25,1
2007-11-16,1460.25,0
2007-11-18,1458.25,0
2007-11-19,1447.0,0
2007-11-20,1435.0,0
2007-11-21,1421.0,1
2007-11-22,1423.75,1
2007-11-23,1442.0,1
2007-11-25,1452.0,0
2007-11-26,1422.75,1
2007-11-27,1425.25,1
2007-11-28,1469.5,1
2007-11-29,1478.75,1
2007-11-30,1486.25,0
2007-12-02,1479.75,0
2007-12-03,1474.0,0
2007-12-04,1468.75,1
2007-12-05,1492.75,1
2007-12-06,1504.25,1
2007-12-07,1506.5,0
2007-12-09,1505.5,1
2007-12-10,1521.75,0
2007-12-11,1485.75,0
2007-12-12,1483.5,1
2007-12-13,1488.5,0
2007-12-14,1468.0,1
2007-12-16,1470.75,0
2007-12-17,1461.0,1
2007-12-18,1466.5,0
2007-12-19,1462.75,1
2007-12-20,1479.0,1
2007-12-21,1498.0,0
2007-12-23,1497.75,1
2007-12-24,1507.0,0
2007-12-26,1506.25,0
2007-12-27,1494.0,0
2007-12-28,1485.25,1
2007-12-30,1486.5,0
2007-12-31,1474.75,0
2008-01-02,1462.5,0
2008-01-03,1462.0,0
2008-01-04,1422.5,1
2008-01-06,1425.25,0
2008-01-07,1425.75,0
2008-01-08,1402.25,1
2008-01-09,1411.25,0
2008-01-10,1412.0,0
2008-01-11,1408.5,0
2008-01-13,1409.0,1
2008-01-14,1415.0,0
2008-01-15,1374.25,1
2008-01-16,1384.25,0
2008-01-17,1350.75,0
2008-01-18,1325.25,0
2008-01-20,1319.0,0
2008-01-21,1258.5,1
2008-01-22,1297.0,1
2008-01-23,1344.75,1
2008-01-24,1361.75,0
2008-01-25,1333.75,0
2008-01-27,1314.5,1
2008-01-28,1355.25,1
2008-01-29,1356.75,0
2008-01-30,1345.0,1
2008-01-31,1373.75,1
2008-02-01,1397.0,0
2008-02-03,1395.5,0
2008-02-04,1378.0,0
2008-02-05,1341.0,0
2008-02-06,1324.5,1
2008-02-07,1337.0,0
2008-02-08,1330.75,0
2008-02-10,1324.25,1
2008-02-11,1338.75,1
2008-02-12,1346.25,1
2008-02-13,1367.5,0
2008-02-14,1350.75,0
2008-02-15,1351.25,0
2008-02-17,1349.5,1
2008-02-18,1363.75,0
2008-02-19,1347.25,1
2008-02-20,1363.75,0
2008-02-21,1344.25,1
2008-02-22,1355.75,1
2008-02-24,1363.0,1
2008-02-25,1369.5,1
2008-02-26,1382.25,0
2008-02-27,1375.0,0
2008-02-28,1359.25,0
2008-02-29,1335.25,0
2008-03-02,1324.25,1
2008-03-03,1330.0,0
2008-03-04,1326.5,1
2008-03-05,1340.25,0
2008-03-06,1307.75,0
2008-03-07,1292.75,0
2008-03-09,1286.75,0
2008-03-10,1279.5,1
2008-03-11,1321.5,0
2008-03-12,1294.75,1
2008-03-13,1305.5,0
2008-03-14,1292.5,0
2008-03-16,1263.25,1
2008-03-17,1285.0,1
2008-03-18,1331.75,0
2008-03-19,1292.5,1
2008-03-20,1325.0,1
2008-03-23,1332.75,1
2008-03-24,1351.75,0
2008-03-25,1348.5,0
2008-03-26,1336.75,0
2008-03-27,1337.5,0
2008-03-28,1318.5,0
2008-03-30,1317.0,1
2008-03-31,1323.5,1
2008-04-01,1370.75,0
2008-04-02,1369.0,1
2008-04-03,1372.75,0
2008-04-04,1372.0,1
2008-04-06,1379.25,0
2008-04-07,1366.5,1
2008-04-08,1367.75,0
2008-04-09,1359.75,1
2008-04-10,1367.75,0
2008-04-11,1335.5,0
2008-04-13,1331.0,1
2008-04-14,1332.75,1
2008-04-15,1343.5,1
2008-04-16,1369.0,1
2008-04-17,1372.75,1
2008-04-18,1387.25,1
2008-04-20,1390.0,0
2008-04-21,1383.25,0
2008-04-22,1384.0,0
2008-04-23,1373.5,1
2008-04-24,1386.25,1
2008-04-25,1397.5,0
2008-04-27,1394.75,1
2008-04-28,1397.5,0
2008-04-29,1394.25,0
2008-04-30,1385.5,1
2008-05-01,1413.25,1
2008-05-02,1416.25,0
2008-05-04,1409.0,1
2008-05-05,1412.0,1
2008-05-06,1416.25,0
2008-05-07,1397.75,0
2008-05-08,1388.75,0
2008-05-09,1389.0,1
2008-05-11,1392.25,1
2008-05-12,1405.25,0
2008-05-13,1402.5,1
2008-05-14,1407.75,1
2008-05-15,1422.0,1
2008-05-16,1425.75,0
2008-05-18,1425.25,1
2008-05-19,1427.25,0
2008-05-20,1416.5,0
2008-05-21,1396.0,0
2008-05-22,1394.75,0
2008-05-23,1374.0,0
2008-05-25,1374.25,1
2008-05-26,1377.0,1
2008-05-27,1381.0,1
2008-05-28,1389.75,1
2008-05-29,1398.25,1
2008-05-30,1400.75,0
2008-06-01,1398.0,0
2008-06-02,1383.25,0
2008-06-03,1378.25,0
2008-06-04,1378.25,1
2008-06-05,1405.0,0
2008-06-06,1359.25,1
2008-06-08,1362.75,0
2008-06-09,1357.25,1
2008-06-10,1359.75,0
2008-06-11,1337.75,1
2008-06-12,1341.25,1
2008-06-13,1356.5,1
2008-06-15,1361.25,0
2008-06-16,1360.25,0
2008-06-17,1354.5,0
2008-06-18,1337.25,1
2008-06-19,1339.0,0
2008-06-20,1318.5,1
2008-06-22,1325.25,0
2008-06-23,1319.5,0
2008-06-24,1316.25,1
2008-06-25,1319.75,0
2008-06-26,1288.25,0
2008-06-27,1280.25,1
2008-06-29,1282.25,1
2008-06-30,1285.5,0
2008-07-01,1285.0,0
2008-07-02,1267.0,0
2008-07-03,1265.5,0
2008-07-04,1256.75,1
2008-07-06,1263.0,0
2008-07-07,1242.5,1
2008-07-08,1271.5,0
2008-07-09,1249.25,1
2008-07-10,1253.5,0
2008-07-11,1239.75,1
2008-07-13,1249.0,0
2008-07-14,1221.75,0
2008-07-15,1216.25,1
2008-07-16,1239.0,1
2008-07-17,1242.25,1
2008-07-18,1260.5,0
2008-07-20,1261.25,0
2008-07-21,1251.5,1
2008-07-22,1274.5,1
2008-07-23,1282.5,0
2008-07-24,1251.5,1
2008-07-25,1253.75,0
2008-07-27,1253.25,0
2008-07-28,1236.5,1
2008-07-29,1261.5,1
2008-07-30,1282.25,0
2008-07-31,1264.75,0
2008-08-01,1259.5,0
2008-08-03,1260.0,0
2008-08-04,1250.5,1
2008-08-05,1285.5,0
2008-08-06,1282.75,0
2008-08-07,1272.0,1
2008-08-08,1292.5,0
2008-08-10,1291.75,1
2008-08-11,1304.25,0
2008-08-12,1291.25,0
2008-08-13,1286.5,1
2008-08-14,1298.25,1
2008-08-15,1299.75,0
2008-08-17,1298.0,0
2008-08-18,1282.0,0
2008-08-19,1271.75,0
2008-08-20,1270.0,1
2008-08-21,1273.75,1
2008-08-22,1292.25,0
2008-08-24,1288.0,0
2008-08-25,1268.75,1
2008-08-26,1273.5,1
2008-08-27,1279.5,1
2008-08-28,1295.25,0
2008-08-29,1283.5,0
2008-08-31,1279.0,1
2008-09-01,1283.5,0
2008-09-02,1273.75,0
2008-09-03,1273.75,0
2008-09-04,1233.75,1
2008-09-05,1240.25,1
2008-09-07,1278.0,0
2008-09-08,1263.0,0
2008-09-09,1230.75,0
2008-09-10,1227.75,1
2008-09-11,1248.5,1
2008-09-12,1257.5,0
2008-09-14,1216.0,0
2008-09-15,1178.5,1
2008-09-16,1219.5,0
2008-09-17,1166.75,1
2008-09-18,1235.75,1
2008-09-19,1246.75,0
2008-09-21,1237.5,0
2008-09-22,1217.5,0
2008-09-23,1200.75,0
2008-09-24,1192.75,0
2008-09-25,1192.25,1
2008-09-26,1214.75,0
2008-09-28,1201.75,0
2008-09-29,1131.0,1
2008-09-30,1162.0,0
2008-10-01,1155.25,0
2008-10-02,1130.5,0
2008-10-03,1109.0,0
2008-10-05,1090.0,0
2008-10-06,1068.5,0
2008-10-07,997.75,0
2008-10-08,987.25,0
2008-10-09,889.0,0
2008-10-10,888.75,1
2008-10-12,928.75,1
2008-10-13,1037.25,0
2008-10-14,1000.0,0
2008-10-15,892.75,1
2008-10-16,949.25,0
2008-10-17,933.25,1
2008-10-19,949.75,1
2008-10-20,984.0,0
2008-10-21,951.5,0
2008-10-22,917.0,0
2008-10-23,897.75,0
2008-10-24,868.0,0
2008-10-26,865.0,0
2008-10-27,846.5,1
2008-10-28,920.0,1
2008-10-29,949.0,1
2008-10-30,959.25,1
2008-10-31,966.5,1
2008-11-02,975.25,0
2008-11-03,970.0,1
2008-11-04,1005.0,0
2008-11-05,948.25,0
2008-11-06,918.0,1
2008-11-07,937.25,1
2008-11-09,950.25,0
2008-11-10,920.0,0
2008-11-11,903.25,0
2008-11-12,849.0,1
2008-11-13,898.25,0
2008-11-14,860.5,1
2008-11-16,863.5,0
2008-11-17,847.75,1
2008-11-18,861.75,0
2008-11-19,801.5,0
2008-11-20,768.25,1
2008-11-21,791.0,1
2008-11-23,803.25,1
2008-11-24,848.5,0
2008-11-25,847.25,1
2008-11-26,876.75,1
2008-11-27,888.0,1
2008-11-28,894.75,0
2008-11-30,887.0,0
2008-12-01,818.0,1
2008-12-02,845.0,1
2008-12-03,859.5,0
2008-12-04,849.5,1
2008-12-05,871.75,1
2008-12-07,888.75,1
2008-12-08,898.25,0
2008-12-09,897.75,0
2008-12-10,891.75,0
2008-12-11,837.0,1
2008-12-12,885.5,1
2008-12-14,890.5,0
2008-12-15,870.0,1
2008-12-16,904.0,0
2008-12-17,903.75,0
2008-12-18,885.75,0
2008-12-19,881.25,1
2008-12-21,885.25,0
2008-12-22,872.75,0
2008-12-23,859.25,1
2008-12-24,864.75,1
2008-12-26,869.75,0
2008-12-28,865.5,1
2008-12-29,874.25,1
2008-12-30,889.5,1
2008-12-31,892.0,1
2009-01-02,926.0,0
2009-01-04,922.75,1
2009-01-05,929.5,0
2009-01-06,927.5,0
2009-01-07,903.5,1
2009-01-08,908.5,0
2009-01-09,885.25,0
2009-01-11,882.0,0
2009-01-12,872.75,0
2009-01-13,873.75,0
2009-01-14,832.5,1
2009-01-15,847.5,1
2009-01-16,849.25,1
2009-01-18,858.25,0
2009-01-19,837.75,0
2009-01-20,812.75,1
2009-01-21,843.25,0
2009-01-22,819.0,1
2009-01-23,823.5,0
2009-01-25,816.5,1
2009-01-26,840.75,1
2009-01-27,855.75,1
2009-01-28,868.0,0
2009-01-29,848.25,0
2009-01-30,825.75,0
2009-02-01,818.75,1
2009-02-02,821.0,1
2009-02-03,834.5,0
2009-02-04,824.0,1
2009-02-05,839.5,1
2009-02-06,868.0,0
2009-02-08,853.75,0
2009-02-09,854.5,0
2009-02-10,830.75,0
2009-02-11,827.75,1
2009-02-12,836.75,0
2009-02-13,820.0,0
2009-02-15,813.75,0
2009-02-16,807.75,0
2009-02-17,788.75,0
2009-02-18,782.0,0
2009-02-19,772.75,0
2009-02-20,770.0,1
2009-02-22,779.0,0
2009-02-23,749.5,1
2009-02-24,765.75,0
2009-02-25,762.5,0
2009-02-26,749.5,0
2009-02-27,733.0,0
2009-03-01,722.25,0
2009-03-02,713.25,0
2009-03-03,697.0,1
2009-03-04,703.75,0
2009-03-05,685.5,1
2009-03-06,688.5,0
2009-03-08,687.5,0
2009-03-09,681.75,1
2009-03-10,721.25,0
2009-03-11,716.0,1
2009-03-12,751.0,1
2009-03-13,758.5,0
2009-03-15,749.75,1
2009-03-16,756.0,1
2009-03-17,772.75,1
2009-03-18,786.5,0
2009-03-19,774.0,0
2009-03-20,763.75,1
2009-03-22,775.5,1
2009-03-23,813.25,0
2009-03-24,806.5,1
2009-03-25,815.75,1
2009-03-26,824.0,0
2009-03-27,815.5,0
2009-03-29,803.0,0
2009-03-30,788.25,0
2009-03-31,782.25,1
2009-04-01,821.25,1
2009-04-02,833.5,1
2009-04-03,840.75,1
2009-04-05,846.0,0
2009-04-06,832.75,0
2009-04-07,805.0,1
2009-04-08,832.0,1
2009-04-09,852.75,0
2009-04-12,847.75,0
2009-04-13,845.5,0
2009-04-14,834.25,1
2009-04-15,845.25,1
2009-04-16,856.25,1
2009-04-17,867.0,0
2009-04-19,859.75,0
2009-04-20,836.25,1
2009-04-21,844.0,0
2009-04-22,837.75,1
2009-04-23,842.25,1
2009-04-24,866.5,0
2009-04-26,850.5,0
2009-04-27,844.0,1
2009-04-28,855.0,1
2009-04-29,873.75,0
2009-04-30,867.25,1
2009-05-01,876.5,1
2009-05-03,878.5,1
2009-05-04,899.75,0
2009-05-05,893.0,1
2009-05-06,914.0,0
2009-05-07,914.5,1
2009-05-08,924.25,0
2009-05-10,919.5,0
2009-05-11,905.0,1
2009-05-12,910.25,0
2009-05-13,883.25,1
2009-05-14,890.25,0
2009-05-15,882.5,0
2009-05-17,878.75,1
2009-05-18,907.5,0
2009-05-19,904.5,0
2009-05-20,896.0,0
2009-05-21,889.5,0
2009-05-22,885.0,1
2009-05-24,887.0,0
2009-05-25,884.75,1
2009-05-26,909.0,0
2009-05-27,894.25,1
2009-05-28,905.0,1
2009-05-29,921.75,1
2009-05-31,923.75,1
2009-06-01,937.75,1
2009-06-02,944.5,0
2009-06-03,930.5,1
2009-06-04,941.25,0
2009-06-05,940.5,0
2009-06-07,937.0,0
2009-06-08,936.75,1
2009-06-09,943.25,1
2009-06-10,945.5,0
2009-06-11,943.25,1
2009-06-12,944.5,0
2009-06-14,935.75,0
2009-06-15,916.75,0
2009-06-16,910.0,0
2009-06-17,906.0,1
2009-06-18,915.0,0
2009-06-19,916.0,1
2009-06-21,919.0,0
2009-06-22,889.0,1
2009-06-23,892.0,1
2009-06-24,906.5,1
2009-06-25,913.0,0
2009-06-26,914.0,0
2009-06-28,909.75,1
2009-06-29,921.0,0
2009-06-30,917.75,0
2009-07-01,916.75,0
2009-07-02,894.75,0
2009-07-03,893.5,0
2009-07-05,886.25,1
2009-07-06,894.75,0
2009-07-07,877.5,0
2009-07-08,877.5,0
2009-07-09,877.25,0
2009-07-10,874.25,0
2009-07-12,866.75,1
2009-07-13,898.25,1
2009-07-14,909.75,1
2009-07-15,921.75,1
2009-07-16,932.25,1
2009-07-17,937.5,1
2009-07-19,940.0,1
2009-07-20,946.0,1
2009-07-21,952.5,0
2009-07-22,953.25,1
2009-07-23,963.75,1
2009-07-24,978.75,1
2009-07-26,982.5,0
2009-07-27,979.25,0
2009-07-28,972.75,1
2009-07-29,977.25,1
2009-07-30,985.25,0
2009-07-31,982.0,1
2009-08-02,986.0,1
2009-08-03,997.75,1
2009-08-04,1003.0,0
2009-08-05,1000.0,0
2009-08-06,993.75,1
2009-08-07,1006.0,0
2009-08-09,1004.75,1
2009-08-10,1006.5,0
2009-08-11,993.0,1
2009-08-12,1005.75,1
2009-08-13,1013.25,0
2009-08-14,1006.5,0
2009-08-16,998.0,0
2009-08-17,978.5,1
2009-08-18,989.0,1
2009-08-19,1002.25,0
2009-08-20,997.0,1
2009-08-21,1025.5,1
2009-08-23,1030.0,0
2009-08-24,1023.0,1
2009-08-25,1028.75,0
2009-08-26,1024.25,1
2009-08-27,1028.75,0
2009-08-28,1027.5,0
2009-08-30,1022.75,0
2009-08-31,1022.25,0
2009-09-01,998.25,0
2009-09-02,995.25,1
2009-09-03,1001.5,1
2009-09-04,1014.0,0
2009-09-06,1014.5,1
2009-09-07,1020.75,0
2009-09-08,1021.25,1
2009-09-09,1036.25,1
2009-09-10,1040.0,1
2009-09-11,1041.75,0
2009-09-13,1026.75,1
2009-09-14,1040.5,1
2009-09-15,1046.0,1
2009-09-16,1062.75,0
2009-09-17,1059.75,0
2009-09-18,1060.75,0
2009-09-20,1059.25,1
2009-09-21,1062.25,1
2009-09-22,1067.5,0
2009-09-23,1053.75,0
2009-09-24,1048.5,0
2009-09-25,1041.25,0
2009-09-27,1038.75,1
2009-09-28,1059.75,0
2009-09-29,1056.25,0
2009-09-30,1050.75,0
2009-10-01,1024.5,0
2009-10-02,1022.0,1
2009-10-04,1023.5,1
2009-10-05,1036.5,1
2009-10-06,1052.0,1
2009-10-07,1062.75,0
2009-10-08,1063.75,1
2009-10-09,1068.25,0
2009-10-11,1068.75,1
2009-10-12,1072.0,1
2009-10-13,1078.75,1
2009-10-14,1088.0,1
2009-10-15,1091.75,0
2009-10-16,1082.25,0
2009-10-18,1080.0,1
2009-10-19,1095.5,0
2009-10-20,1088.0,0
2009-10-21,1076.75,1
2009-10-22,1094.5,0
2009-10-23,1076.75,0
2009-10-25,1077.75,0
2009-10-26,1064.0,0
2009-10-27,1059.0,0
2009-10-28,1041.25,1
2009-10-29,1061.5,0
2009-10-30,1032.25,1
2009-11-01,1039.0,1
2009-11-02,1041.0,1
2009-11-03,1045.5,0
2009-11-04,1043.25,1
2009-11-05,1062.0,1
2009-11-06,1066.25,1
2009-11-08,1069.0,1
2009-11-09,1088.0,1
2009-11-10,1093.75,0
2009-11-11,1092.75,0
2009-11-12,1088.25,1
2009-11-13,1091.5,1
2009-11-15,1098.5,1
2009-11-16,1101.5,1
2009-11-17,1107.25,0
2009-11-18,1104.75,0
2009-11-19,1093.75,0
2009-11-20,1090.25,1
2009-11-22,1094.0,1
2009-11-23,1101.5,1
2009-11-24,1105.0,0
2009-11-25,1104.5,0
2009-11-26,1075.0,1
2009-11-27,1089.25,1
2009-11-29,1094.25,1
2009-11-30,1096.25,1
2009-12-01,1108.5,1
2009-12-02,1113.0,0
2009-12-03,1096.75,1
2009-12-04,1108.25,0
2009-12-06,1106.0,0
2009-12-07,1105.0,0
2009-12-08,1095.0,0
2009-12-09,1094.5,1
2009-12-10,1105.75,1
2009-12-11,1108.5,1
2009-12-13,1110.75,0
2009-12-14,1109.0,0
2009-12-15,1103.25,0
2009-12-16,1101.0,0
2009-12-17,1097.0,0
2009-12-18,1098.0,1
2009-12-20,1099.5,1
2009-12-21,1111.75,1
2009-12-22,1115.0,1
2009-12-23,1116.5,1
2009-12-24,1122.0,1
2009-12-27,1123.5,0
2009-12-28,1123.75,0
2009-12-29,1119.0,1
2009-12-30,1123.25,0
2009-12-31,1113.25,1
2010-01-03,1114.75,1
2010-01-04,1127.75,1
2010-01-05,1130.0,0
2010-01-06,1131.0,1
2010-01-07,1137.75,1
2010-01-08,1141.5,1
2010-01-10,1146.25,0
2010-01-11,1140.5,0
2010-01-12,1135.25,1
2010-01-13,1144.25,0
2010-01-14,1143.5,0
2010-01-15,1132.0,1
2010-01-17,1134.0,0
2010-01-18,1134.5,1
2010-01-19,1142.75,0
2010-01-20,1139.0,0
2010-01-21,1112.25,0
2010-01-22,1091.5,1
2010-01-24,1096.5,0
2010-01-25,1084.25,1
2010-01-26,1088.5,1
2010-01-27,1102.5,0
2010-01-28,1075.0,0
2010-01-29,1068.75,1
2010-01-31,1072.0,1
2010-02-01,1084.0,1
2010-02-02,1098.0,0
2010-02-03,1095.0,0
2010-02-04,1063.75,0
2010-02-05,1059.5,0
