Date,Time,Open,High,Low,Close
09/08/2014,00:00,9846.0,9846.0,9775.0,9796.5
09/09/2014,00:00,9787.5,9832.5,9736.5,9746.0
09/10/2014,00:00,9737.0,9808.5,9697.5,9794.0
09/11/2014,00:00,9785.5,9799.0,9689.5,9759.5
09/12/2014,00:00,9773.0,9783.0,9678.5,9699.5
09/15/2014,00:00,9661.5,9747.5,9648.5,9726.5
09/16/2014,00:00,9722.0,9738.5,9648.5,9737.5
09/17/2014,00:00,9736.5,9780.5,9710.5,9744.5
09/18/2014,00:00,9760.5,9859.0,9744.0,9854.0
09/19/2014,00:00,9906.0,9954.5,9840.0,9855.5
09/22/2014,00:00,9821.0,9875.5,9782.0,9796.5
09/23/2014,00:00,9803.0,9808.5,9631.0,9647.0
09/24/2014,00:00,9649.0,9745.5,9595.0,9745.0
09/25/2014,00:00,9736.5,9783.5,9529.0,9543.5
09/26/2014,00:00,9560.5,9610.0,9514.5,9600.5
09/29/2014,00:00,9573.0,9573.5,9429.5,9492.5
09/30/2014,00:00,9493.5,9558.0,9464.0,9511.5
10/01/2014,00:00,9493.5,9582.0,9388.0,9407.0
10/02/2014,00:00,9425.5,9474.5,9224.5,9287.5
10/06/2014,00:00,9395.5,9411.0,9205.0,9244.5
10/07/2014,00:00,9228.5,9240.5,9068.5,9071.0
10/08/2014,00:00,9077.0,9185.5,9018.5,9177.5
10/09/2014,00:00,9163.5,9202.0,8949.0,8975.0
10/10/2014,00:00,8980.5,9020.0,8824.0,8830.5
10/13/2014,00:00,8758.5,8933.0,8740.5,8791.5
10/14/2014,00:00,8828.0,8918.5,8759.0,8860.0
10/15/2014,00:00,8886.5,8915.0,8535.5,8691.0
10/16/2014,00:00,8684.5,8723.5,8408.5,8634.5
10/17/2014,00:00,8639.0,8916.0,8621.5,8876.0
10/20/2014,00:00,8928.5,8943.5,8739.5,8817.0
10/21/2014,00:00,8786.5,9003.5,8700.0,8995.5
10/22/2014,00:00,9006.5,9021.0,8898.5,8913.0
10/23/2014,00:00,8935.0,9132.5,8875.5,9088.5
10/24/2014,00:00,9054.0,9102.5,9012.0,9075.5
10/27/2014,00:00,9091.5,9154.5,8893.5,8985.5
10/28/2014,00:00,9011.5,9177.5,9008.5,9169.0
10/29/2014,00:00,9156.0,9218.5,9087.5,9148.0
10/30/2014,00:00,9163.0,9218.5,8956.5,9207.5
10/31/2014,00:00,9365.5,9402.5,9275.5,9381.0
11/03/2014,00:00,9367.5,9402.5,9292.5,9329.0
11/04/2014,00:00,9318.5,9378.0,9206.0,9273.5
11/05/2014,00:00,9318.0,9390.0,9281.0,9361.0
11/06/2014,00:00,9340.5,9527.5,9325.0,9459.0
11/07/2014,00:00,9498.0,9507.5,9296.0,9345.5
11/10/2014,00:00,9359.5,9411.0,9279.5,9408.5
11/11/2014,00:00,9418.5,9458.5,9380.5,9421.0
11/12/2014,00:00,9410.5,9417.5,9245.5,9301.5
11/13/2014,00:00,9335.5,9369.5,9225.0,9311.5
11/14/2014,00:00,9318.5,9348.5,9240.5,9290.5
11/17/2014,00:00,9231.5,9391.5,9183.5,9372.0
11/18/2014,00:00,9382.0,9548.0,9371.5,9540.5
11/19/2014,00:00,9524.0,9582.0,9494.5,9542.5
11/20/2014,00:00,9524.5,9549.0,9436.0,9537.5
11/21/2014,00:00,9568.0,9796.0,9565.5,9773.5
11/24/2014,00:00,9768.5,9892.0,9765.0,9870.0
11/25/2014,00:00,9878.5,9983.5,9843.5,9924.5
11/26/2014,00:00,9957.5,10006.0,9925.0,10001.0
11/27/2014,00:00,10010.0,10056.0,9980.5,10029.5
11/28/2014,00:00,10030.5,10058.5,9962.0,10005.5
12/01/2014,00:00,9985.5,10042.5,9956.0,10014.0
12/02/2014,00:00,10041.5,10101.5,9970.0,10026.0
12/03/2014,00:00,10021.5,10058.5,9991.0,10053.5
12/04/2014,00:00,10075.0,10185.5,9895.0,9960.0
12/05/2014,00:00,9963.5,10158.0,9963.5,10143.5
12/08/2014,00:00,10148.0,10151.5,10010.5,10044.0
12/09/2014,00:00,10015.5,10015.5,9846.0,9938.5
12/10/2014,00:00,9943.5,9972.5,9793.5,9807.5
12/11/2014,00:00,9831.5,9969.5,9822.0,9870.0
12/12/2014,00:00,9828.5,9860.0,9603.0,9607.5
12/15/2014,00:00,9629.0,9740.5,9356.5,9401.5
12/16/2014,00:00,9422.0,9636.0,9275.0,9485.0
12/17/2014,00:00,9499.5,9731.5,9486.5,9711.5
12/18/2014,00:00,9733.0,9914.0,9710.0,9905.5
12/19/2014,00:00,9970.5,9981.0,9748.0,9853.5
12/22/2014,00:00,9862.5,9990.5,9860.5,9971.5
12/23/2014,00:00,9972.0,9992.5,9908.5,9960.5
12/29/2014,00:00,9992.0,10002.0,9835.0,9973.5
12/30/2014,00:00,9974.0,9976.0,9818.0,9836.5
01/02/2015,00:00,9841.0,9934.5,9736.0,9818.5
01/05/2015,00:00,9770.0,9839.5,9494.0,9520.0
01/06/2015,00:00,9518.5,9675.0,9427.0,9507.5
01/07/2015,00:00,9553.5,9655.0,9506.5,9636.5
01/08/2015,00:00,9701.5,9906.5,9656.5,9870.5
01/09/2015,00:00,9859.0,9911.5,9646.0,9725.0
01/12/2015,00:00,9705.0,9866.5,9668.5,9809.5
01/13/2015,00:00,9831.0,10029.5,9800.0,9914.5
01/14/2015,00:00,9829.5,10013.0,9809.5,9915.0
01/15/2015,00:00,9997.5,10113.5,9626.0,10045.0
01/16/2015,00:00,10004.5,10359.5,9987.5,10323.5
01/19/2015,00:00,10298.5,10344.5,10239.0,10295.0
01/20/2015,00:00,10358.5,10358.5,10258.5,10322.0
01/21/2015,00:00,10319.5,10363.0,10196.5,10352.5
01/22/2015,00:00,10363.5,10592.0,10272.5,10548.5
01/23/2015,00:00,10543.5,10755.0,10530.0,10666.0
01/26/2015,00:00,10619.5,10901.0,10616.0,10882.0
01/27/2015,00:00,10869.0,10871.5,10639.5,10693.5
01/28/2015,00:00,10765.5,10800.0,10596.5,10634.0
01/29/2015,00:00,10648.5,10875.5,10642.5,10855.0
01/30/2015,00:00,10842.5,10865.0,10687.0,10696.5
02/02/2015,00:00,10742.5,10927.5,10724.5,10913.5
02/03/2015,00:00,10898.0,11033.0,10890.0,10976.5
02/04/2015,00:00,10976.5,10985.5,10848.5,10884.5
02/05/2015,00:00,10841.5,10976.0,10836.5,10944.5
02/06/2015,00:00,10928.5,10934.5,10800.5,10828.5
02/09/2015,00:00,10793.5,10823.0,10644.0,10700.5
02/10/2015,00:00,10723.0,10859.5,10636.0,10836.0
02/11/2015,00:00,10814.0,10843.5,10741.5,10813.5
02/12/2015,00:00,10831.0,11022.0,10775.5,11022.0
02/13/2015,00:00,11023.5,11060.0,10986.0,11020.5
02/16/2015,00:00,11005.0,11011.5,10887.0,10894.5
02/17/2015,00:00,10883.0,10992.5,10809.0,10954.0
02/18/2015,00:00,10949.0,11027.5,10941.5,11003.5
02/19/2015,00:00,10996.0,11068.5,10916.0,11025.5
02/20/2015,00:00,11019.5,11208.0,10991.5,11166.0
02/23/2015,00:00,11178.0,11205.0,11113.5,11166.5
02/24/2015,00:00,11178.0,11278.0,11133.5,11262.0
02/25/2015,00:00,11266.5,11276.5,11220.5,11246.5
02/26/2015,00:00,11273.0,11379.0,11232.5,11363.5
02/27/2015,00:00,11362.0,11446.0,11347.0,11424.5
03/02/2015,00:00,11447.0,11500.5,11408.5,11474.5
03/03/2015,00:00,11460.5,11519.0,11302.0,11360.5
03/04/2015,00:00,11361.0,11465.5,11237.5,11450.5
03/05/2015,00:00,11469.5,11578.5,11452.0,11546.5
03/06/2015,00:00,11565.0,11647.0,11539.0,11560.5
03/09/2015,00:00,11562.5,11653.0,11506.5,11628.5
03/10/2015,00:00,11618.5,11621.5,11446.5,11558.5
03/11/2015,00:00,11580.0,11898.0,11574.5,11868.5
03/12/2015,00:00,11886.5,11895.5,11800.0,11879.0
03/13/2015,00:00,11893.5,12021.5,11786.0,11991.0
03/16/2015,00:00,11991.0,12267.0,11976.5,12213.5
03/17/2015,00:00,12196.0,12241.5,11972.0,12054.5
03/18/2015,00:00,12066.5,12075.0,11858.0,11924.0
03/19/2015,00:00,11943.5,12047.5,11829.0,11937.5
03/20/2015,00:00,11979.5,12130.5,11967.5,12064.0
03/23/2015,00:00,12083.0,12083.5,11865.0,11903.0
03/24/2015,00:00,11919.5,12075.5,11837.0,12011.5
03/25/2015,00:00,12004.5,12064.5,11882.0,11905.0
03/26/2015,00:00,11828.5,11939.0,11664.5,11913.5
03/27/2015,00:00,11934.0,11998.5,11842.5,11916.5
03/30/2015,00:00,11944.5,12154.0,11931.5,12129.5
03/31/2015,00:00,12106.5,12168.5,11960.0,11980.5
04/01/2015,00:00,11916.5,12162.0,11884.5,12077.0
04/02/2015,00:00,12070.5,12072.5,11973.5,12023.5
04/07/2015,00:00,12095.5,12192.0,12076.0,12122.5
04/08/2015,00:00,12119.5,12172.5,12059.0,12107.5
04/09/2015,00:00,12121.0,12268.0,12088.5,12242.0
04/10/2015,00:00,12251.0,12444.0,12247.5,12433.5
04/13/2015,00:00,12423.0,12441.0,12320.5,12340.5
04/14/2015,00:00,12364.5,12391.0,12228.0,12305.5
04/15/2015,00:00,12308.5,12375.5,12244.0,12260.5
04/16/2015,00:00,12286.0,12296.5,12012.0,12034.5
04/17/2015,00:00,12040.0,12067.0,11679.5,11704.0
04/20/2015,00:00,11755.0,11953.0,11732.0,11916.0
04/21/2015,00:00,11959.5,12128.0,11955.0,12009.0
04/22/2015,00:00,12027.5,12090.0,11830.5,11962.5
04/23/2015,00:00,11961.5,11993.5,11717.5,11828.0
04/24/2015,00:00,11804.5,11930.5,11751.5,11856.5
04/27/2015,00:00,11877.5,12099.5,11773.0,12040.5
04/28/2015,00:00,12052.0,12099.5,11787.5,11874.0
04/29/2015,00:00,11851.0,11927.0,11398.5,11531.0
04/30/2015,00:00,11490.5,11606.5,11367.5,11420.5
05/04/2015,00:00,11550.0,11695.0,11439.0,11642.5
05/05/2015,00:00,11621.0,11786.0,11326.5,11358.5
05/06/2015,00:00,11404.5,11490.0,11266.5,11362.5
05/07/2015,00:00,11381.5,11467.5,11192.5,11416.5
05/08/2015,00:00,11459.5,11759.5,11439.0,11740.0
05/11/2015,00:00,11741.5,11746.0,11626.5,11647.5
05/12/2015,00:00,11660.0,11674.0,11402.0,11516.5
05/13/2015,00:00,11545.0,11622.5,11318.5,11350.5
05/14/2015,00:00,11348.0,11608.0,11239.5,11592.0
05/15/2015,00:00,11584.5,11663.5,11402.5,11495.0
05/18/2015,00:00,11495.0,11660.0,11400.0,11647.5
05/19/2015,00:00,11683.5,11902.5,11669.5,11838.5
05/20/2015,00:00,11861.0,11907.5,11803.0,11878.0
05/21/2015,00:00,11866.0,11917.0,11780.5,11895.5
05/22/2015,00:00,11901.5,11902.5,11811.0,11860.0
05/26/2015,00:00,11812.5,11952.5,11606.5,11667.5
05/27/2015,00:00,11672.0,11818.0,11617.0,11798.0
05/28/2015,00:00,11760.0,11793.5,11622.5,11719.0
05/29/2015,00:00,11712.0,11736.5,11416.0,11455.5
06/01/2015,00:00,11513.5,11528.0,11360.5,11480.0
06/02/2015,00:00,11482.5,11502.0,11282.5,11343.5
06/03/2015,00:00,11358.5,11533.0,11312.5,11412.0
06/04/2015,00:00,11383.5,11468.0,11200.5,11276.0
06/05/2015,00:00,11269.5,11305.5,11154.0,11208.5
06/08/2015,00:00,11216.0,11238.5,11006.0,11039.0
06/09/2015,00:00,11034.5,11086.5,10875.5,10978.5
06/10/2015,00:00,10991.0,11321.0,10951.0,11276.0
06/11/2015,00:00,11275.0,11468.5,11252.5,11328.5
06/12/2015,00:00,11325.0,11382.0,11080.5,11221.5
06/15/2015,00:00,11114.5,11131.5,10968.0,11034.0
06/16/2015,00:00,11012.5,11091.0,10812.5,11077.5
06/17/2015,00:00,11102.5,11134.0,10886.5,10936.5
06/18/2015,00:00,10889.5,11304.5,10819.5,11147.5
06/19/2015,00:00,11100.5,11263.0,11007.5,11048.0
06/22/2015,00:00,11231.5,11497.0,11227.5,11449.0
06/23/2015,00:00,11532.5,11650.5,11529.5,11583.5
06/24/2015,00:00,11598.0,11602.5,11374.5,11426.5
06/25/2015,00:00,11445.0,11617.5,11358.0,11460.0
06/26/2015,00:00,11407.5,11573.5,11379.5,11531.0
06/29/2015,00:00,10962.5,11300.5,10853.5,10987.5
06/30/2015,00:00,11023.0,11147.5,10905.0,11006.5
07/01/2015,00:00,11086.5,11295.0,10986.0,11177.5
07/02/2015,00:00,11184.0,11238.5,11078.5,11127.0
07/03/2015,00:00,11140.5,11142.0,11014.0,11116.5
07/06/2015,00:00,10764.5,11004.5,10735.0,10874.0
07/07/2015,00:00,10913.0,10957.0,10667.0,10906.5
07/08/2015,00:00,10768.5,10813.5,10657.5,10717.5
07/09/2015,00:00,10813.5,11043.0,10788.0,10971.5
07/10/2015,00:00,11213.5,11410.5,11155.0,11402.0
07/13/2015,00:00,11333.5,11524.5,11261.5,11494.5
07/14/2015,00:00,11521.5,11556.0,11423.0,11540.0
07/15/2015,00:00,11542.5,11579.0,11485.5,11540.5
07/16/2015,00:00,11630.5,11799.0,11613.5,11736.0
07/17/2015,00:00,11745.0,11774.5,11658.0,11694.0
07/20/2015,00:00,11765.5,11814.5,11724.5,11763.0
07/21/2015,00:00,11790.5,11790.5,11577.5,11610.0
07/22/2015,00:00,11574.5,11603.0,11487.5,11546.5
07/23/2015,00:00,11596.5,11637.5,11444.0,11454.5
07/24/2015,00:00,11489.5,11557.0,11289.5,11299.5
07/27/2015,00:00,11322.5,11327.5,11037.0,11056.5
07/28/2015,00:00,11107.5,11256.0,11073.5,11213.0
07/29/2015,00:00,11201.5,11287.5,11127.0,11264.0
07/30/2015,00:00,11251.0,11321.5,11145.0,11274.5
07/31/2015,00:00,11289.5,11336.5,11177.0,11317.0
08/03/2015,00:00,11297.5,11472.0,11254.0,11429.0
08/04/2015,00:00,11433.5,11488.0,11389.0,11483.5
08/05/2015,00:00,11487.5,11666.5,11484.0,11603.5
08/06/2015,00:00,11615.0,11680.5,11540.0,11582.5
08/07/2015,00:00,11595.0,11595.5,11490.0,11520.0
08/10/2015,00:00,11551.5,11629.0,11437.5,11617.5
08/11/2015,00:00,11570.5,11581.0,11270.0,11310.5
08/12/2015,00:00,11207.5,11209.0,10900.0,11052.5
08/13/2015,00:00,11087.5,11164.0,10985.0,11013.0
08/14/2015,00:00,10990.5,11101.5,10916.5,11050.0
08/17/2015,00:00,11038.5,11121.5,10819.0,10983.0
08/18/2015,00:00,10981.0,10991.5,10887.5,10916.0
08/19/2015,00:00,10854.5,10859.0,10677.5,10696.5
08/20/2015,00:00,10665.5,10665.5,10313.5,10315.5
08/21/2015,00:00,10160.5,10444.5,9987.5,10024.5
08/24/2015,00:00,9814.0,9944.0,9327.5,9644.0
08/25/2015,00:00,9709.0,10195.0,9709.0,9822.5
08/26/2015,00:00,10000.5,10204.5,9856.5,10204.0
08/27/2015,00:00,10225.0,10390.5,10173.0,10353.5
08/28/2015,00:00,10320.5,10360.5,10190.5,10294.0
08/31/2015,00:00,10199.0,10316.5,10137.0,10242.0
09/01/2015,00:00,10021.5,10125.5,9892.5,9928.5
09/02/2015,00:00,10035.0,10133.5,9967.5,10133.5
09/03/2015,00:00,10133.0,10388.0,10118.5,10246.5
09/04/2015,00:00,10150.5,10224.5,9962.5,10016.5
09/07/2015,00:00,10107.5,10190.5,10060.0,10121.5
09/08/2015,00:00,10153.0,10380.0,10100.0,10341.5
09/09/2015,00:00,10455.0,10531.5,10163.0,10174.5
09/10/2015,00:00,10243.0,10334.5,10160.5,10243.0
09/11/2015,00:00,10257.5,10258.0,10084.0,10195.5
09/14/2015,00:00,10186.5,10234.5,10089.0,10165.5
09/15/2015,00:00,10186.0,10269.5,10075.0,10262.0
09/16/2015,00:00,10237.0,10346.5,10179.0,10270.0
09/17/2015,00:00,10288.5,10336.0,10140.5,10199.5
09/18/2015,00:00,10209.0,10227.5,9865.5,9925.0
09/21/2015,00:00,9893.5,10009.0,9790.5,9972.0
09/22/2015,00:00,9999.5,10027.5,9566.0,9635.5
09/23/2015,00:00,9518.5,9720.5,9491.5,9613.0
09/24/2015,00:00,9600.0,9716.5,9369.5,9547.0
09/25/2015,00:00,9606.5,9755.0,9570.0,9623.5
09/28/2015,00:00,9585.5,9687.0,9442.5,9461.5
09/29/2015,00:00,9428.5,9547.5,9309.5,9488.5
09/30/2015,00:00,9598.0,9743.0,9589.5,9671.5
10/01/2015,00:00,9757.0,9796.0,9457.5,9565.5
10/02/2015,00:00,9588.5,9689.5,9398.5,9688.5
10/05/2015,00:00,9747.5,9895.5,9656.0,9880.0
10/06/2015,00:00,9836.0,9964.5,9736.5,9885.5
10/07/2015,00:00,9907.0,10102.0,9897.5,10045.0
10/08/2015,00:00,9947.5,10113.5,9916.0,10105.0
10/09/2015,00:00,10127.5,10155.5,10053.0,10121.5
10/12/2015,00:00,10129.0,10196.5,10061.5,10118.0
10/13/2015,00:00,10113.0,10125.0,9944.0,9999.0
10/14/2015,00:00,9978.5,10047.5,9894.0,9928.5
10/15/2015,00:00,9988.5,10157.0,9964.5,10151.0
10/16/2015,00:00,10147.5,10174.5,10061.0,10131.0
10/19/2015,00:00,10132.5,10216.5,10074.5,10178.5
10/20/2015,00:00,10166.0,10201.5,10084.5,10154.0
10/21/2015,00:00,10199.5,10285.0,10111.0,10193.5
10/22/2015,00:00,10214.5,10595.5,10197.0,10567.5
10/23/2015,00:00,10648.5,10868.5,10592.0,10846.5
10/26/2015,00:00,10818.5,10876.0,10766.0,10812.5
10/27/2015,00:00,10794.5,10818.0,10694.0,10739.0
10/28/2015,00:00,10728.0,10935.5,10699.5,10912.5
10/29/2015,00:00,10885.5,10902.0,10749.5,10818.0
10/30/2015,00:00,10854.0,10888.5,10755.0,10828.5
11/02/2015,00:00,10769.5,11003.5,10736.0,10985.0
11/03/2015,00:00,10973.0,11007.5,10891.0,10959.0
11/04/2015,00:00,10980.5,11017.5,10820.5,10863.0
11/05/2015,00:00,10877.0,10974.5,10790.0,10895.0
11/06/2015,00:00,10910.5,11067.5,10850.0,11034.5
11/09/2015,00:00,11003.5,11022.0,10794.5,10846.5
11/10/2015,00:00,10862.5,10881.0,10735.5,10860.5
11/11/2015,00:00,10872.5,11005.0,10844.5,10879.5
11/12/2015,00:00,10898.5,10969.0,10721.5,10727.0
11/13/2015,00:00,10727.5,10825.5,10614.0,10686.0
11/16/2015,00:00,10508.5,10825.5,10490.5,10825.0
11/17/2015,00:00,10837.5,10987.0,10790.5,10903.0
11/18/2015,00:00,10907.0,11057.0,10884.5,11038.5
11/19/2015,00:00,11058.5,11162.0,11043.0,11064.5
11/20/2015,00:00,11072.5,11174.5,11057.5,11108.0
11/23/2015,00:00,11143.5,11151.5,11035.5,11072.5
11/24/2015,00:00,11079.5,11091.5,10875.5,10978.5
11/25/2015,00:00,10986.0,11197.5,10928.5,11160.0
11/26/2015,00:00,11184.0,11377.5,11171.5,11316.0
11/27/2015,00:00,11260.0,11364.5,11251.5,11309.5
11/30/2015,00:00,11291.5,11442.0,11261.0,11358.5
12/01/2015,00:00,11423.5,11427.5,11242.5,11303.5
12/02/2015,00:00,11323.0,11342.5,11087.0,11121.0
12/03/2015,00:00,11158.5,11332.0,10649.5,10688.0
12/04/2015,00:00,10692.5,10888.0,10639.0,10877.0
12/07/2015,00:00,10885.5,11003.0,10813.5,10932.0
12/08/2015,00:00,10893.5,10908.5,10621.0,10686.5
12/09/2015,00:00,10697.5,10728.0,10456.0,10525.0
12/10/2015,00:00,10518.5,10672.5,10506.0,10587.5
12/11/2015,00:00,10606.5,10614.5,10277.0,10293.5
12/14/2015,00:00,10358.5,10455.0,10128.0,10296.5
12/15/2015,00:00,10270.5,10497.5,10232.5,10461.5
12/16/2015,00:00,10489.5,10658.5,10429.5,10637.5
12/17/2015,00:00,10635.5,10841.5,10534.5,10716.5
12/18/2015,00:00,10676.5,10742.0,10519.0,10528.0
12/21/2015,00:00,10555.5,10808.0,10480.0,10558.5
12/22/2015,00:00,10599.5,10644.0,10406.0,10565.0
12/23/2015,00:00,10572.0,10771.5,10569.5,10770.5
12/28/2015,00:00,10732.0,10779.0,10633.0,10702.5
12/29/2015,00:00,10736.5,10888.5,10736.5,10868.5
12/30/2015,00:00,10888.5,10890.5,10698.0,10698.0
01/04/2016,00:00,10524.0,10528.0,10254.5,10367.0
01/05/2016,00:00,10393.5,10408.0,10176.5,10341.0
01/06/2016,00:00,10244.5,10292.0,10098.0,10189.5
01/07/2016,00:00,9991.0,10045.5,9815.0,9839.5
01/08/2016,00:00,9978.0,10130.0,9727.5,9759.0
01/11/2016,00:00,9701.0,9985.0,9661.5,9907.5
01/12/2016,00:00,9816.0,10099.0,9780.5,10055.5
01/13/2016,00:00,10111.5,10170.0,9739.0,9772.5
01/14/2016,00:00,9844.5,9948.0,9616.5,9894.0
01/15/2016,00:00,9790.5,9838.5,9414.5,9485.0
01/18/2016,00:00,9570.5,9665.0,9458.5,9530.5
01/19/2016,00:00,9687.0,9764.5,9530.0,9622.5
01/20/2016,00:00,9395.0,9522.5,9256.0,9475.0
01/21/2016,00:00,9405.5,9672.0,9337.5,9579.5
01/22/2016,00:00,9724.5,9846.0,9709.0,9826.5
01/25/2016,00:00,9844.5,9852.5,9674.5,9674.5
01/26/2016,00:00,9596.0,9875.0,9567.5,9870.5
01/27/2016,00:00,9822.0,9928.0,9715.5,9762.5
01/28/2016,00:00,9793.5,9907.0,9590.5,9668.0
01/29/2016,00:00,9800.5,9840.5,9650.5,9836.5
02/01/2016,00:00,9846.5,9850.5,9635.0,9763.5
02/02/2016,00:00,9739.5,9739.5,9483.0,9500.5
02/03/2016,00:00,9479.5,9578.5,9349.5,9525.5
02/04/2016,00:00,9606.5,9624.5,9265.0,9388.0
02/05/2016,00:00,9364.5,9472.0,9225.5,9248.5
02/08/2016,00:00,9318.5,9339.0,8920.0,9000.0
02/09/2016,00:00,8930.0,9042.0,8772.0,8904.0
02/10/2016,00:00,8915.0,9129.5,8872.5,8932.5
02/11/2016,00:00,8889.5,8919.0,8695.0,8842.0
02/12/2016,00:00,8835.5,8994.0,8811.0,8993.5
02/15/2016,00:00,9112.5,9249.5,9110.0,9196.5
02/16/2016,00:00,9266.5,9272.5,9076.5,9199.5
02/17/2016,00:00,9165.5,9422.5,9134.5,9409.5
02/18/2016,00:00,9395.5,9553.0,9347.0,9446.5
02/19/2016,00:00,9462.5,9478.5,9320.5,9382.5
02/22/2016,00:00,9439.5,9590.5,9438.5,9581.5
02/23/2016,00:00,9499.5,9538.5,9398.5,9405.0
02/24/2016,00:00,9382.5,9429.5,9125.0,9302.5
02/25/2016,00:00,9272.5,9402.5,9201.5,9402.5
02/26/2016,00:00,9424.5,9580.0,9415.5,9487.0
02/29/2016,00:00,9439.0,9511.0,9330.5,9409.0
03/01/2016,00:00,9436.5,9781.0,9429.5,9771.5
03/02/2016,00:00,9815.5,9843.0,9696.5,9784.0
03/03/2016,00:00,9810.5,9822.5,9710.5,9793.5
03/04/2016,00:00,9784.5,9904.5,9742.5,9794.0
03/07/2016,00:00,9791.0,9814.0,9690.5,9776.0
03/08/2016,00:00,9717.5,9792.5,9617.5,9681.5
03/09/2016,00:00,9717.5,9844.5,9682.5,9718.5
03/10/2016,00:00,9734.5,10001.0,9399.0,9516.0
03/11/2016,00:00,9634.0,9899.0,9628.0,9897.5
03/14/2016,00:00,9882.5,10044.5,9873.0,10004.0
03/15/2016,00:00,9958.5,9980.5,9893.5,9961.5
03/16/2016,00:00,9965.5,10028.0,9920.5,10002.0
03/17/2016,00:00,10044.0,10074.0,9752.0,9887.0
03/18/2016,00:00,9874.0,9965.0,9824.0,9947.0
03/21/2016,00:00,9921.0,10102.0,9862.0,9960.0
03/22/2016,00:00,9957.0,10006.5,9760.0,9992.0
03/23/2016,00:00,9985.0,10122.0,9969.5,9999.0
03/24/2016,00:00,9968.0,9992.5,9845.5,9903.0
03/29/2016,00:00,9914.0,9963.0,9814.5,9940.0
03/30/2016,00:00,9957.0,10108.0,9933.0,10045.0
03/31/2016,00:00,10027.0,10039.5,9932.0,9937.5
04/01/2016,00:00,9884.0,9888.0,9681.5,9825.5
04/04/2016,00:00,9829.5,9915.0,9736.0,9777.0
04/05/2016,00:00,9729.0,9729.0,9525.0,9527.5
04/06/2016,00:00,9586.0,9668.5,9506.5,9667.0
04/07/2016,00:00,9648.0,9705.0,9441.5,9476.0
04/08/2016,00:00,9548.5,9676.5,9539.0,9617.0
04/11/2016,00:00,9618.5,9753.5,9520.5,9645.5
04/12/2016,00:00,9675.0,9798.5,9614.0,9798.0
04/13/2016,00:00,9852.0,10042.0,9852.0,10019.0
04/14/2016,00:00,10044.5,10106.0,10014.5,10088.5
04/15/2016,00:00,10073.0,10094.0,10012.0,10039.0
04/18/2016,00:00,9941.5,10152.5,9907.0,10145.5
04/19/2016,00:00,10184.0,10377.0,10150.5,10369.0
04/20/2016,00:00,10311.0,10464.0,10282.5,10433.5
04/21/2016,00:00,10464.5,10491.0,10340.0,10407.5
04/22/2016,00:00,10397.0,10431.0,10326.0,10407.5
04/25/2016,00:00,10367.0,10407.0,10230.5,10322.5
04/26/2016,00:00,10322.0,10390.5,10212.0,10292.0
04/27/2016,00:00,10252.0,10347.5,10221.0,10329.0
04/28/2016,00:00,10250.5,10333.0,10121.5,10216.5
04/29/2016,00:00,10198.0,10251.5,10023.5,10062.0
05/02/2016,00:00,10049.5,10138.0,10045.0,10122.0
05/03/2016,00:00,10104.0,10113.0,9899.0,9923.5
05/04/2016,00:00,9924.0,9943.5,9786.0,9810.0
05/05/2016,00:00,9859.0,9898.0,9774.5,9819.0
05/06/2016,00:00,9783.0,9900.5,9705.0,9893.5
05/09/2016,00:00,9929.0,10045.0,9848.0,9957.0
05/10/2016,00:00,10003.0,10083.5,9962.5,10063.0
05/11/2016,00:00,10029.5,10037.0,9897.0,9909.0
05/12/2016,00:00,9936.5,10056.5,9807.5,9861.0
05/13/2016,00:00,9787.0,9948.5,9730.0,9850.0
05/17/2016,00:00,9965.5,10048.5,9781.0,9800.0
05/18/2016,00:00,9804.5,9929.0,9760.0,9897.5
05/19/2016,00:00,9848.0,9876.0,9735.0,9796.5
05/20/2016,00:00,9865.5,9890.5,9815.0,9878.0
05/23/2016,00:00,9898.0,9941.0,9775.0,9811.0
05/24/2016,00:00,9780.0,10092.0,9736.0,10072.0
05/25/2016,00:00,10109.0,10203.0,10097.5,10172.5
05/26/2016,00:00,10144.5,10256.5,10142.0,10231.0
05/27/2016,00:00,10249.0,10276.5,10210.5,10266.0
05/30/2016,00:00,10294.0,10318.5,10254.0,10314.0
05/31/2016,00:00,10331.0,10343.5,10198.0,10239.5
06/01/2016,00:00,10221.5,10257.0,10129.5,10182.5
06/02/2016,00:00,10147.5,10227.0,10121.5,10223.0
06/03/2016,00:00,10219.5,10254.5,10006.0,10080.5
06/06/2016,00:00,10096.5,10122.0,10061.0,10094.5
06/07/2016,00:00,10130.0,10288.0,10125.0,10221.5
06/08/2016,00:00,10222.0,10240.0,10144.5,10196.0
06/09/2016,00:00,10174.0,10181.0,10012.0,10059.5
06/10/2016,00:00,10034.0,10050.5,9742.0,9769.5
06/13/2016,00:00,9678.5,9726.5,9566.5,9591.0
06/14/2016,00:00,9584.0,9601.5,9473.0,9542.0
06/15/2016,00:00,9534.5,9636.0,9528.5,9552.0
06/16/2016,00:00,9460.0,9633.5,9398.5,9629.0
06/17/2016,00:00,9637.5,9690.5,9543.0,9675.5
06/20/2016,00:00,9843.0,9963.0,9816.0,9893.0
06/21/2016,00:00,9946.0,10089.5,9895.5,10029.5
06/22/2016,00:00,10075.5,10119.5,10010.5,10019.0
