date_time,open,close,label
2005-01-07,1187.25,1185.75,-1
2005-01-09,1187.0,1187.75,-1
2005-01-10,1187.75,1192.25,1
2005-01-11,1192.0,1185.75,-1
2005-01-12,1185.75,1189.0,1
2005-01-13,1188.75,1178.25,-1
2005-01-14,1178.5,1183.5,1
2005-01-16,1185.0,1186.25,1
2005-01-17,1186.25,1185.25,-1
2005-01-18,1185.5,1196.0,1
2005-01-19,1195.75,1179.5,-1
2005-01-20,1179.5,1177.25,-1
2005-01-21,1177.25,1168.75,-1
2005-01-23,1170.0,1169.75,-1
2005-01-24,1170.0,1167.75,-1
2005-01-25,1167.5,1171.75,1
2005-01-26,1171.75,1173.25,1
2005-01-27,1173.0,1175.75,1
2005-01-28,1175.75,1175.0,-1
2005-01-30,1176.75,1179.75,1
2005-01-31,1180.0,1181.0,-1
2005-02-01,1181.0,1191.0,1
2005-02-02,1190.75,1191.75,-1
2005-02-03,1191.75,1191.75,-1
2005-02-04,1191.75,1202.5,1
2005-02-06,1202.75,1203.75,-1
2005-02-07,1203.75,1200.75,-1
2005-02-08,1200.5,1202.5,1
2005-02-09,1202.5,1194.0,-1
2005-02-10,1194.0,1198.0,1
2005-02-11,1198.0,1206.75,1
2005-02-13,1207.75,1207.5,-1
2005-02-14,1207.5,1206.0,-1
2005-02-15,1206.25,1210.5,1
2005-02-16,1210.5,1210.75,-1
2005-02-17,1210.75,1202.0,-1
2005-02-18,1201.75,1202.5,-1
2005-02-20,1203.0,1202.0,-1
2005-02-21,1202.0,1201.0,-1
2005-02-22,1201.0,1185.25,-1
2005-02-23,1185.25,1192.25,1
2005-02-24,1192.25,1200.5,1
2005-02-25,1200.75,1212.25,1
2005-02-27,1212.0,1212.0,-1
2005-02-28,1212.0,1204.5,-1
2005-03-01,1204.5,1207.75,1
2005-03-02,1208.0,1209.25,1
2005-03-03,1209.25,1211.5,1
2005-03-04,1211.5,1224.75,1
2005-03-06,1225.75,1225.5,-1
2005-03-07,1225.25,1223.5,-1
2005-03-08,1223.5,1221.0,-1
2005-03-09,1221.0,1205.5,-1
2005-03-10,1205.5,1210.0,1
2005-03-11,1209.75,1200.75,-1
2005-03-13,1205.75,1207.0,1
2005-03-14,1207.0,1210.75,1
2005-03-15,1211.0,1204.25,-1
2005-03-16,1204.25,1193.25,-1
2005-03-17,1193.25,1194.5,1
2005-03-18,1194.5,1190.5,-1
2005-03-20,1191.5,1190.5,-1
2005-03-21,1190.5,1186.5,-1
2005-03-22,1186.5,1173.5,-1
2005-03-23,1173.5,1175.75,1
2005-03-24,1176.0,1176.0,-1
2005-03-27,1176.0,1178.0,1
2005-03-28,1178.25,1173.25,-1
2005-03-29,1173.25,1171.5,-1
2005-03-30,1171.75,1185.5,1
2005-03-31,1185.5,1184.75,-1
2005-04-01,1184.5,1177.5,-1
2005-04-03,1177.25,1177.75,-1
2005-04-04,1177.75,1181.0,1
2005-04-05,1181.25,1186.5,1
2005-04-06,1186.5,1188.75,1
2005-04-07,1188.75,1194.5,1
2005-04-08,1194.75,1183.0,-1
2005-04-10,1182.75,1183.0,-1
2005-04-11,1183.0,1183.75,-1
2005-04-12,1183.75,1190.0,1
2005-04-13,1190.0,1176.5,-1
2005-04-14,1176.25,1158.5,-1
2005-04-15,1158.5,1144.0,-1
2005-04-17,1144.0,1140.0,-1
2005-04-18,1140.0,1148.75,1
2005-04-19,1148.75,1158.75,1
2005-04-20,1158.5,1142.75,-1
2005-04-21,1142.75,1159.25,1
2005-04-22,1159.25,1156.75,-1
2005-04-24,1157.0,1156.75,-1
2005-04-25,1156.5,1164.0,1
2005-04-26,1164.0,1153.0,-1
2005-04-27,1153.25,1157.0,1
2005-04-28,1157.0,1143.5,-1
2005-04-29,1143.75,1158.5,1
2005-05-01,1157.75,1157.5,-1
2005-05-02,1157.5,1162.5,1
2005-05-03,1162.75,1167.5,1
2005-05-04,1167.5,1173.75,1
2005-05-05,1173.75,1176.0,1
2005-05-06,1176.0,1171.0,-1
2005-05-08,1172.5,1172.25,-1
2005-05-09,1172.5,1177.25,1
2005-05-10,1177.25,1165.0,-1
2005-05-11,1165.25,1172.75,1
2005-05-12,1172.75,1162.0,-1
2005-05-13,1162.0,1156.75,-1
2005-05-15,1156.75,1156.5,-1
2005-05-16,1156.75,1165.5,1
2005-05-17,1165.5,1174.75,1
2005-05-18,1174.75,1186.75,1
2005-05-19,1186.75,1191.25,1
2005-05-20,1191.0,1190.25,-1
2005-05-22,1190.75,1189.75,-1
2005-05-23,1189.75,1195.5,1
2005-05-24,1195.5,1191.0,-1
2005-05-25,1191.0,1192.75,1
2005-05-26,1192.75,1198.25,1
2005-05-27,1198.0,1200.25,1
2005-05-29,1200.0,1200.75,-1
2005-05-30,1201.0,1199.5,-1
2005-05-31,1199.75,1194.75,-1
2005-06-01,1194.75,1201.25,1
2005-06-02,1201.25,1205.25,1
2005-06-03,1205.25,1198.75,-1
2005-06-05,1198.25,1198.75,-1
2005-06-06,1198.5,1199.25,-1
2005-06-07,1199.25,1200.0,-1
2005-06-08,1199.75,1195.75,-1
2005-06-09,1196.0,1201.0,1
2005-06-10,1201.25,1199.0,-1
2005-06-12,1204.0,1204.5,-1
2005-06-13,1204.25,1206.75,1
2005-06-14,1206.75,1209.75,1
2005-06-15,1209.75,1212.25,1
2005-06-16,1212.5,1215.75,1
2005-06-17,1215.75,1220.25,1
2005-06-19,1220.5,1218.25,-1
2005-06-20,1218.25,1220.25,1
2005-06-21,1220.5,1221.0,-1
2005-06-22,1221.25,1221.75,-1
2005-06-23,1221.75,1205.25,-1
2005-06-24,1205.0,1195.25,-1
2005-06-26,1195.5,1195.0,-1
2005-06-27,1194.75,1197.5,1
2005-06-28,1197.5,1206.25,1
2005-06-29,1206.25,1204.25,-1
2005-06-30,1204.25,1196.25,-1
2005-07-01,1196.25,1200.0,1
2005-07-03,1200.0,1200.0,-1
2005-07-04,1200.0,1198.75,-1
2005-07-05,1198.75,1208.25,1
2005-07-06,1208.25,1198.5,-1
2005-07-07,1198.5,1204.75,1
2005-07-08,1204.5,1216.75,1
2005-07-10,1216.5,1217.5,-1
2005-07-11,1217.5,1222.0,1
2005-07-12,1222.0,1225.25,1
2005-07-13,1225.25,1229.25,1
2005-07-14,1229.25,1230.25,-1
2005-07-15,1230.25,1231.0,-1
2005-07-17,1230.5,1230.5,-1
2005-07-18,1230.5,1228.5,-1
2005-07-19,1228.5,1229.25,-1
2005-07-20,1229.25,1236.0,1
2005-07-21,1236.0,1229.5,-1
2005-07-22,1229.5,1237.5,1
2005-07-24,1236.75,1238.75,1
2005-07-25,1238.75,1234.0,-1
2005-07-26,1234.0,1235.0,-1
2005-07-27,1235.0,1239.5,1
2005-07-28,1239.75,1247.5,1
2005-07-29,1247.5,1239.5,-1
2005-07-31,1239.25,1238.75,-1
2005-08-01,1238.75,1239.0,-1
2005-08-02,1239.0,1244.5,1
2005-08-03,1244.75,1247.25,1
2005-08-04,1247.25,1237.75,-1
2005-08-05,1238.0,1229.75,-1
2005-08-07,1229.75,1230.5,-1
2005-08-08,1230.25,1228.25,-1
2005-08-09,1228.25,1234.25,1
2005-08-10,1234.25,1234.25,-1
2005-08-11,1234.25,1238.0,1
2005-08-12,1238.25,1230.5,-1
2005-08-14,1230.75,1230.25,-1
2005-08-15,1230.25,1238.0,1
2005-08-16,1238.0,1222.75,-1
2005-08-17,1222.75,1221.75,-1
2005-08-18,1221.75,1221.75,-1
2005-08-19,1221.75,1223.75,1
2005-08-21,1223.25,1224.75,1
2005-08-22,1224.75,1224.5,-1
2005-08-23,1224.0,1220.25,-1
2005-08-24,1220.25,1211.25,-1
2005-08-25,1211.25,1213.25,1
2005-08-26,1213.25,1205.5,-1
2005-08-28,1203.5,1197.25,-1
2005-08-29,1197.0,1213.25,1
2005-08-30,1213.5,1207.0,-1
2005-08-31,1206.75,1221.5,1
2005-09-01,1221.5,1221.25,-1
2005-09-02,1221.5,1219.75,-1
2005-09-04,1219.5,1220.5,-1
2005-09-05,1220.5,1223.75,1
2005-09-06,1223.75,1234.0,1
2005-09-07,1234.0,1233.25,-1
2005-09-08,1233.5,1232.0,-1
2005-09-09,1232.5,1242.25,1
2005-09-11,1248.75,1249.0,-1
2005-09-12,1249.0,1245.5,-1
2005-09-13,1245.25,1240.25,-1
2005-09-14,1240.25,1235.5,-1
2005-09-15,1235.5,1234.25,-1
2005-09-16,1234.25,1242.75,1
2005-09-18,1242.5,1240.75,-1
2005-09-19,1240.75,1239.0,-1
2005-09-20,1239.0,1225.75,-1
2005-09-21,1225.75,1215.25,-1
2005-09-22,1215.25,1219.75,1
2005-09-23,1219.5,1220.75,1
2005-09-25,1224.0,1225.0,-1
2005-09-26,1225.25,1222.0,-1
2005-09-27,1222.0,1223.0,-1
2005-09-28,1222.75,1223.75,-1
2005-09-29,1223.75,1232.5,1
2005-09-30,1232.5,1235.5,1
2005-10-02,1235.25,1234.75,-1
2005-10-03,1235.0,1232.0,-1
2005-10-04,1231.75,1216.25,-1
2005-10-05,1216.25,1200.75,-1
2005-10-06,1200.75,1199.25,-1
2005-10-07,1199.0,1200.5,1
2005-10-09,1199.5,1202.5,1
2005-10-10,1202.25,1190.75,-1
2005-10-11,1190.75,1187.0,-1
2005-10-12,1187.25,1180.5,-1
2005-10-13,1180.5,1179.5,-1
2005-10-14,1179.75,1189.25,1
2005-10-16,1189.75,1188.25,-1
2005-10-17,1188.25,1194.75,1
2005-10-18,1194.75,1179.5,-1
2005-10-19,1179.5,1200.25,1
2005-10-20,1200.25,1180.25,-1
2005-10-21,1180.5,1183.75,1
2005-10-23,1183.75,1183.75,-1
2005-10-24,1183.5,1199.75,1
2005-10-25,1200.0,1201.25,1
2005-10-26,1201.25,1191.25,-1
2005-10-27,1191.25,1182.0,-1
2005-10-28,1182.0,1200.0,1
2005-10-30,1199.75,1202.0,1
2005-10-31,1202.0,1205.5,1
2005-11-01,1205.5,1205.75,-1
2005-11-02,1205.75,1217.75,1
2005-11-03,1217.75,1222.0,1
2005-11-04,1222.0,1221.75,-1
2005-11-06,1222.5,1220.0,-1
2005-11-07,1220.25,1221.75,1
2005-11-08,1221.75,1222.5,-1
2005-11-09,1222.5,1224.0,1
2005-11-10,1224.0,1234.5,1
2005-11-11,1234.5,1238.0,1
2005-11-13,1238.0,1237.0,-1
2005-11-14,1237.0,1234.0,-1
2005-11-15,1234.25,1232.25,-1
2005-11-16,1232.25,1235.0,1
2005-11-17,1235.0,1244.75,1
2005-11-18,1245.0,1250.25,1
2005-11-20,1250.25,1249.75,-1
2005-11-21,1249.75,1256.0,1
2005-11-22,1256.0,1261.5,1
2005-11-23,1261.5,1268.25,1
2005-11-24,1268.25,1266.75,-1
2005-11-25,1267.25,1270.0,1
2005-11-27,1269.75,1270.75,-1
2005-11-28,1271.0,1261.75,-1
2005-11-29,1262.0,1260.75,-1
2005-11-30,1260.75,1254.25,-1
2005-12-01,1254.25,1265.0,1
2005-12-02,1265.0,1266.25,1
2005-12-04,1266.0,1266.25,-1
2005-12-05,1266.0,1263.75,-1
2005-12-06,1264.0,1265.5,1
2005-12-07,1265.5,1255.5,-1
2005-12-08,1255.5,1257.5,1
2005-12-09,1257.5,1259.0,1
2005-12-11,1268.5,1271.0,1
2005-12-12,1271.0,1269.0,-1
2005-12-13,1269.25,1275.5,1
2005-12-14,1275.5,1281.75,1
2005-12-15,1281.75,1278.25,-1
2005-12-16,1278.5,1274.25,-1
2005-12-18,1275.25,1276.25,-1
2005-12-19,1276.25,1267.75,-1
2005-12-20,1267.75,1268.25,-1
2005-12-21,1268.0,1269.75,1
2005-12-22,1269.75,1275.75,1
2005-12-23,1275.75,1276.5,-1
2005-12-26,1277.0,1278.75,1
2005-12-27,1278.5,1265.25,-1
2005-12-28,1265.0,1266.0,-1
2005-12-29,1266.0,1261.25,-1
2005-12-30,1261.25,1253.0,-1
2006-01-02,1255.25,1256.5,1
2006-01-03,1256.5,1274.75,1
2006-01-04,1274.75,1279.5,1
2006-01-05,1279.75,1281.0,1
2006-01-06,1281.0,1292.0,1
2006-01-08,1291.25,1291.25,-1
2006-01-09,1291.25,1292.0,-1
2006-01-10,1292.0,1295.25,1
2006-01-11,1295.25,1298.75,1
2006-01-12,1298.75,1294.0,-1
2006-01-13,1294.0,1292.5,-1
2006-01-15,1292.75,1290.5,-1
2006-01-16,1290.5,1292.25,1
2006-01-17,1292.25,1277.25,-1
2006-01-18,1277.5,1285.75,1
2006-01-19,1285.75,1286.0,-1
2006-01-20,1286.0,1264.75,-1
2006-01-22,1265.25,1266.0,-1
2006-01-23,1266.0,1270.25,1
2006-01-24,1270.0,1272.0,1
2006-01-25,1271.75,1272.25,-1
2006-01-26,1272.25,1281.25,1
2006-01-27,1281.5,1289.0,1
2006-01-29,1289.0,1288.75,-1
2006-01-30,1288.75,1288.25,-1
2006-01-31,1288.25,1278.5,-1
2006-02-01,1278.75,1286.0,1
2006-02-02,1286.0,1273.0,-1
2006-02-03,1273.25,1265.5,-1
2006-02-05,1265.75,1267.0,1
2006-02-06,1267.0,1269.5,1
2006-02-07,1269.25,1257.5,-1
2006-02-08,1257.75,1267.5,1
2006-02-09,1267.75,1265.25,-1
2006-02-10,1265.75,1268.25,1
2006-02-12,1268.25,1266.75,-1
2006-02-13,1266.75,1266.75,-1
2006-02-14,1267.0,1276.5,1
2006-02-15,1276.5,1283.0,1
2006-02-16,1283.0,1290.5,1
2006-02-17,1290.5,1288.75,-1
2006-02-19,1288.25,1289.0,-1
2006-02-20,1289.0,1288.25,-1
2006-02-21,1288.25,1285.75,-1
2006-02-22,1285.75,1292.0,1
2006-02-23,1292.25,1291.25,-1
2006-02-24,1291.25,1293.25,1
2006-02-26,1293.0,1295.25,1
2006-02-27,1295.25,1292.75,-1
2006-02-28,1292.75,1282.75,-1
2006-03-01,1282.75,1291.75,1
2006-03-02,1291.75,1290.75,-1
2006-03-03,1290.5,1285.75,-1
2006-03-05,1286.75,1288.0,1
2006-03-06,1288.0,1278.5,-1
2006-03-07,1278.5,1277.5,-1
2006-03-08,1277.75,1281.5,1
2006-03-09,1281.5,1272.5,-1
2006-03-10,1271.75,1282.75,1
2006-03-12,1292.75,1294.5,1
2006-03-13,1294.5,1294.25,-1
2006-03-14,1294.25,1309.0,1
2006-03-15,1308.75,1312.25,1
2006-03-16,1312.25,1315.5,1
2006-03-17,1315.25,1317.75,1
2006-03-19,1317.5,1318.25,-1
2006-03-20,1318.25,1314.75,-1
2006-03-21,1314.75,1305.75,-1
2006-03-22,1305.75,1314.75,1
2006-03-23,1314.75,1310.5,-1
2006-03-24,1310.5,1313.0,1
2006-03-26,1313.0,1312.75,-1
2006-03-27,1313.0,1309.75,-1
2006-03-28,1310.0,1303.75,-1
2006-03-29,1303.5,1310.25,1
2006-03-30,1310.5,1307.5,-1
2006-03-31,1307.5,1307.5,-1
2006-04-02,1307.0,1309.5,1
2006-04-03,1309.75,1307.0,-1
2006-04-04,1307.0,1314.0,1
2006-04-05,1314.25,1319.5,1
2006-04-06,1319.5,1316.75,-1
2006-04-07,1316.75,1303.5,-1
2006-04-09,1303.75,1303.0,-1
2006-04-10,1303.0,1305.0,1
2006-04-11,1305.0,1295.0,-1
2006-04-12,1295.0,1296.25,1
2006-04-13,1296.5,1294.0,-1
2006-04-16,1294.25,1296.5,1
2006-04-17,1296.5,1293.25,-1
2006-04-18,1293.25,1314.0,1
2006-04-19,1314.25,1313.75,-1
2006-04-20,1313.75,1318.25,1
2006-04-21,1318.25,1316.75,-1
2006-04-23,1316.25,1315.0,-1
2006-04-24,1315.0,1314.0,-1
2006-04-25,1314.25,1309.5,-1
2006-04-26,1309.5,1310.0,-1
2006-04-27,1310.0,1312.75,1
2006-04-28,1313.0,1319.0,1
2006-04-30,1318.5,1318.75,-1
2006-05-01,1319.0,1309.5,-1
2006-05-02,1309.75,1317.75,1
2006-05-03,1317.5,1311.75,-1
2006-05-04,1311.5,1317.0,1
2006-05-05,1317.25,1328.5,1
2006-05-07,1329.25,1328.25,-1
2006-05-08,1328.25,1326.75,-1
2006-05-09,1327.0,1328.0,-1
2006-05-10,1328.0,1327.25,-1
2006-05-11,1327.0,1311.75,-1
2006-05-12,1311.75,1294.75,-1
2006-05-14,1289.0,1291.75,1
2006-05-15,1292.0,1296.25,1
2006-05-16,1296.25,1295.25,-1
2006-05-17,1295.25,1273.75,-1
2006-05-18,1274.0,1266.5,-1
2006-05-19,1266.25,1271.25,1
2006-05-21,1270.75,1271.75,-1
2006-05-22,1271.75,1265.0,-1
2006-05-23,1265.0,1250.0,-1
2006-05-24,1249.75,1260.25,1
2006-05-25,1260.25,1275.25,1
2006-05-26,1275.25,1282.5,1
2006-05-28,1282.25,1282.25,-1
2006-05-29,1282.25,1280.25,-1
2006-05-30,1280.25,1260.0,-1
2006-05-31,1260.0,1272.0,1
2006-06-01,1272.0,1285.25,1
2006-06-02,1285.25,1288.0,1
2006-06-04,1287.75,1286.0,-1
2006-06-05,1286.25,1270.0,-1
2006-06-06,1270.0,1266.75,-1
2006-06-07,1266.75,1252.0,-1
2006-06-08,1252.0,1256.75,1
2006-06-09,1256.75,1251.0,-1
2006-06-11,1261.5,1261.75,-1
2006-06-12,1261.75,1248.25,-1
2006-06-13,1248.25,1236.25,-1
2006-06-14,1236.5,1243.25,1
2006-06-15,1243.25,1267.5,1
2006-06-16,1267.5,1259.5,-1
2006-06-18,1261.0,1260.5,-1
2006-06-19,1260.25,1248.75,-1
2006-06-20,1248.5,1252.0,1
2006-06-21,1251.75,1263.25,1
2006-06-22,1263.0,1254.25,-1
2006-06-23,1254.5,1255.25,-1
2006-06-25,1255.75,1257.75,1
2006-06-26,1257.75,1261.0,1
2006-06-27,1261.0,1249.75,-1
2006-06-28,1250.0,1259.75,1
2006-06-29,1260.25,1281.75,1
2006-06-30,1282.0,1282.25,-1
2006-07-02,1281.75,1282.75,-1
2006-07-03,1282.75,1286.5,1
2006-07-04,1286.5,1284.5,-1
2006-07-05,1284.25,1279.75,-1
2006-07-06,1279.75,1282.0,1
2006-07-07,1282.0,1275.0,-1
2006-07-09,1274.5,1276.75,1
2006-07-10,1276.5,1275.25,-1
2006-07-11,1275.25,1282.5,1
2006-07-12,1282.25,1268.5,-1
2006-07-13,1268.25,1245.0,-1
2006-07-14,1244.75,1242.5,-1
2006-07-16,1243.0,1243.0,-1
2006-07-17,1243.25,1240.5,-1
2006-07-18,1240.5,1245.75,1
2006-07-19,1246.0,1263.75,1
2006-07-20,1263.75,1257.25,-1
2006-07-21,1257.25,1244.25,-1
2006-07-23,1244.5,1244.5,-1
2006-07-24,1244.5,1268.0,1
2006-07-25,1267.75,1271.75,1
2006-07-26,1271.75,1274.75,1
2006-07-27,1274.75,1272.5,-1
2006-07-28,1272.5,1284.25,1
2006-07-30,1283.75,1282.5,-1
2006-07-31,1282.75,1281.5,-1
2006-08-01,1281.5,1276.75,-1
2006-08-02,1277.0,1283.5,1
2006-08-03,1283.25,1285.75,1
2006-08-04,1285.75,1285.5,-1
2006-08-06,1285.75,1282.75,-1
2006-08-07,1282.75,1284.0,1
2006-08-08,1284.0,1278.0,-1
2006-08-09,1278.0,1271.5,-1
2006-08-10,1271.25,1276.0,1
2006-08-11,1276.0,1272.25,-1
2006-08-13,1274.25,1276.75,1
2006-08-14,1276.75,1274.25,-1
2006-08-15,1274.25,1288.0,1
2006-08-16,1288.0,1297.25,1
2006-08-17,1297.25,1300.5,1
2006-08-18,1300.5,1307.25,1
2006-08-20,1306.5,1303.5,-1
2006-08-21,1303.75,1304.25,-1
2006-08-22,1304.5,1302.0,-1
2006-08-23,1302.0,1296.75,-1
2006-08-24,1296.75,1297.75,-1
2006-08-25,1298.0,1297.75,-1
2006-08-27,1297.75,1297.0,-1
2006-08-28,1297.0,1303.75,1
2006-08-29,1303.75,1304.5,-1
2006-08-30,1304.5,1306.5,1
2006-08-31,1306.5,1305.5,-1
2006-09-01,1305.75,1312.5,1
2006-09-03,1311.75,1313.5,1
2006-09-04,1313.5,1315.0,1
2006-09-05,1315.0,1313.0,-1
2006-09-06,1313.25,1301.5,-1
2006-09-07,1301.5,1298.75,-1
2006-09-08,1298.75,1299.5,-1
2006-09-10,1311.0,1309.0,-1
2006-09-11,1309.0,1311.25,1
2006-09-12,1311.0,1323.75,1
2006-09-13,1323.75,1328.25,1
2006-09-14,1328.25,1329.0,-1
2006-09-15,1329.0,1332.0,1
2006-09-17,1331.5,1333.0,1
2006-09-18,1332.75,1333.25,-1
2006-09-19,1333.0,1330.0,-1
2006-09-20,1330.5,1336.0,1
2006-09-21,1336.0,1329.0,-1
2006-09-22,1329.0,1325.5,-1
2006-09-24,1325.75,1328.0,1
2006-09-25,1327.75,1334.5,1
2006-09-26,1335.0,1345.75,1
2006-09-27,1346.0,1347.5,1
2006-09-28,1347.5,1347.25,-1
2006-09-29,1347.25,1345.75,-1
2006-10-01,1345.75,1347.0,1
2006-10-02,1347.0,1341.25,-1
2006-10-03,1341.5,1342.25,-1
2006-10-04,1342.25,1359.0,1
2006-10-05,1359.0,1360.5,1
2006-10-06,1360.5,1358.5,-1
2006-10-08,1357.75,1354.75,-1
2006-10-09,1355.0,1359.5,1
2006-10-10,1359.5,1359.25,-1
2006-10-11,1359.25,1359.5,-1
2006-10-12,1359.5,1370.75,1
2006-10-13,1370.5,1373.75,1
2006-10-15,1373.25,1372.75,-1
2006-10-16,1372.75,1374.5,1
2006-10-17,1374.25,1371.75,-1
2006-10-18,1372.0,1370.75,-1
2006-10-19,1370.75,1375.0,1
2006-10-20,1375.0,1374.75,-1
2006-10-22,1374.75,1377.75,1
2006-10-23,1378.0,1379.75,1
2006-10-24,1379.5,1383.75,1
2006-10-25,1384.0,1389.25,1
2006-10-26,1389.25,1391.0,1
2006-10-27,1391.25,1384.75,-1
2006-10-29,1384.25,1381.75,-1
2006-10-30,1381.75,1383.75,1
2006-10-31,1383.75,1384.0,-1
2006-11-01,1384.0,1372.75,-1
2006-11-02,1373.0,1373.0,-1
2006-11-03,1373.0,1368.75,-1
2006-11-05,1369.0,1370.0,-1
2006-11-06,1370.25,1383.25,1
2006-11-07,1383.0,1385.0,1
2006-11-08,1385.25,1391.0,1
2006-11-09,1391.0,1383.0,-1
2006-11-10,1383.25,1385.0,1
2006-11-12,1385.0,1383.75,-1
2006-11-13,1383.5,1389.0,1
2006-11-14,1388.75,1397.25,1
2006-11-15,1397.25,1400.0,1
2006-11-16,1400.0,1403.25,1
2006-11-17,1403.25,1404.75,1
2006-11-19,1405.0,1402.5,-1
2006-11-20,1402.5,1404.75,1
2006-11-21,1404.75,1406.75,1
2006-11-22,1406.75,1407.75,-1
2006-11-23,1407.75,1406.5,-1
2006-11-24,1406.5,1403.0,-1
2006-11-26,1402.75,1402.5,-1
2006-11-27,1402.5,1384.0,-1
2006-11-28,1384.0,1391.0,1
2006-11-29,1390.75,1404.0,1
2006-11-30,1404.0,1405.25,1
2006-12-01,1405.25,1400.25,-1
2006-12-03,1399.25,1398.5,-1
2006-12-04,1398.5,1410.5,1
2006-12-05,1410.5,1416.25,1
2006-12-06,1416.0,1413.0,-1
2006-12-07,1413.0,1407.5,-1
2006-12-08,1407.5,1410.25,1
2006-12-10,1422.5,1423.25,-1
2006-12-11,1423.25,1425.75,1
2006-12-12,1426.0,1424.0,-1
2006-12-13,1424.0,1427.0,1
2006-12-14,1426.75,1439.0,1
2006-12-15,1439.25,1438.0,-1
2006-12-17,1438.25,1438.25,-1
2006-12-18,1438.25,1433.5,-1
2006-12-19,1433.5,1438.5,1
2006-12-20,1438.5,1435.25,-1
2006-12-21,1435.5,1430.5,-1
2006-12-22,1430.5,1420.5,-1
2006-12-26,1421.0,1429.5,1
2006-12-27,1429.25,1435.75,1
2006-12-28,1435.5,1434.25,-1
2006-12-29,1434.0,1429.25,-1
2007-01-02,1433.25,1436.0,1
2007-01-03,1436.0,1424.75,-1
2007-01-04,1424.75,1424.25,-1
2007-01-05,1424.25,1416.25,-1
2007-01-07,1417.25,1417.25,-1
2007-01-08,1417.25,1424.25,1
2007-01-09,1424.0,1416.5,-1
2007-01-10,1416.5,1425.25,1
2007-01-11,1425.25,1431.75,1
2007-01-12,1431.75,1441.25,1
2007-01-14,1441.0,1440.75,-1
2007-01-15,1441.0,1442.25,1
2007-01-16,1442.25,1438.0,-1
2007-01-17,1438.0,1438.5,-1
2007-01-18,1438.75,1432.0,-1
2007-01-19,1432.0,1437.0,1
2007-01-21,1437.25,1437.0,-1
2007-01-22,1437.0,1431.5,-1
2007-01-23,1431.5,1436.75,1
2007-01-24,1436.25,1445.5,1
2007-01-25,1445.25,1429.75,-1
2007-01-26,1429.75,1427.5,-1
2007-01-28,1428.0,1426.75,-1
2007-01-29,1426.75,1426.25,-1
2007-01-30,1426.0,1433.5,1
2007-01-31,1433.5,1443.0,1
2007-02-01,1443.25,1450.5,1
2007-02-02,1450.25,1453.0,1
2007-02-04,1452.5,1451.25,-1
2007-02-05,1451.0,1453.5,1
2007-02-06,1453.75,1453.0,-1
2007-02-07,1453.0,1454.0,-1
2007-02-08,1454.0,1454.25,-1
2007-02-09,1454.25,1442.75,-1
2007-02-11,1442.75,1442.75,-1
2007-02-12,1442.75,1439.0,-1
2007-02-13,1439.0,1449.75,1
2007-02-14,1449.5,1458.25,1
2007-02-15,1458.25,1456.25,-1
2007-02-16,1456.25,1459.0,1
2007-02-18,1458.5,1458.75,-1
2007-02-19,1458.5,1459.5,-1
2007-02-20,1459.25,1461.0,1
2007-02-21,1461.0,1460.25,-1
2007-02-22,1460.5,1458.5,-1
2007-02-23,1458.75,1453.75,-1
2007-02-25,1454.0,1455.25,1
2007-02-26,1455.25,1451.75,-1
2007-02-27,1451.75,1399.0,-1
2007-02-28,1399.0,1406.75,1
2007-03-01,1406.5,1407.25,-1
2007-03-02,1407.25,1385.75,-1
2007-03-04,1387.0,1372.75,-1
2007-03-05,1373.0,1381.25,1
2007-03-06,1381.0,1395.0,1
2007-03-07,1395.0,1398.5,1
2007-03-08,1398.5,1404.25,1
2007-03-09,1404.25,1404.75,-1
2007-03-11,1417.5,1418.75,1
2007-03-12,1418.75,1419.75,-1
2007-03-13,1419.75,1389.75,-1
2007-03-14,1389.75,1403.25,1
2007-03-15,1403.5,1400.0,-1
2007-03-16,1400.25,1399.25,-1
2007-03-18,1397.75,1404.0,1
2007-03-19,1404.0,1416.0,1
2007-03-20,1416.0,1421.75,1
2007-03-21,1421.75,1444.0,1
2007-03-22,1444.0,1444.25,-1
2007-03-23,1444.5,1447.0,1
2007-03-25,1446.25,1446.25,-1
2007-03-26,1446.25,1445.25,-1
2007-03-27,1445.25,1434.0,-1
2007-03-28,1434.0,1432.5,-1
2007-03-29,1432.5,1433.25,-1
2007-03-30,1433.0,1432.0,-1
2007-04-01,1431.75,1433.25,1
2007-04-02,1433.25,1434.75,1
2007-04-03,1434.75,1449.0,1
2007-04-04,1449.0,1447.5,-1
2007-04-05,1447.75,1452.5,1
2007-04-06,1452.75,1458.0,1
2007-04-08,1457.25,1457.75,-1
2007-04-09,1457.75,1453.0,-1
2007-04-10,1453.25,1454.75,1
2007-04-11,1454.75,1448.25,-1
2007-04-12,1448.5,1454.0,1
2007-04-13,1454.0,1461.5,1
2007-04-15,1461.5,1463.0,1
2007-04-16,1462.75,1473.5,1
2007-04-17,1473.5,1476.75,1
2007-04-18,1476.75,1473.75,-1
2007-04-19,1473.75,1479.75,1
2007-04-20,1479.75,1493.25,1
2007-04-22,1492.75,1494.0,1
2007-04-23,1493.75,1489.5,-1
2007-04-24,1489.5,1487.75,-1
2007-04-25,1487.75,1502.25,1
2007-04-26,1502.25,1500.75,-1
2007-04-27,1500.75,1502.25,1
2007-04-29,1501.0,1499.5,-1
2007-04-30,1499.5,1489.75,-1
